"Season","Game","Team For","Team Against","Min","Outcome","ExpG","Player","Month"
2016,1,"Aston Villa","Bournemouth",47,"Save",0.3393782383,"I Gueye","August"
2016,1,"Aston Villa","Bournemouth",71,"Goal",0.4902723735,"Gestede","August"
2016,1,"Aston Villa","Bournemouth",81,"Save",0.108072048,"Agbonlahor","August"
2016,1,"Bournemouth","Aston Villa",40,"Save",0.2,"C Wilson","August"
2016,1,"Bournemouth","Aston Villa",46,"Save",0.4910979228,"Pugh","August"
2016,2,"Crystal Palace","Norwich",30,"Save",0.7645502646,"G Murray","August"
2016,2,"Crystal Palace","Norwich",38,"Goal",0.5161290323,"Zaha","August"
2016,2,"Crystal Palace","Norwich",41,"Save",0.2913669065,"Mutch","August"
2016,2,"Crystal Palace","Norwich",48,"Goal",0.5161290323,"D Delaney","August"
2016,2,"Crystal Palace","Norwich",84,"Save",0.108072048,"Cabaye","August"
2016,2,"Crystal Palace","Norwich",87,"Save",0.108072048,"Bolasie","August"
2016,2,"Crystal Palace","Norwich",93,"Goal",0.3435897436,"Cabaye","August"
2016,2,"Norwich","Crystal Palace",44,"Save",0.1796875,"R Brady","August"
2016,2,"Norwich","Crystal Palace",50,"Save",0.2682926829,"Grabban","August"
2016,2,"Norwich","Crystal Palace",50,"Save",0.4910979228,"B Johnson","August"
2016,2,"Norwich","Crystal Palace",54,"Save",0.108072048,"Whittaker","August"
2016,2,"Norwich","Crystal Palace",68,"Goal",0.108072048,"Redmond","August"
2016,2,"Norwich","Crystal Palace",75,"Line",0.1872340426,"Whittaker","August"
2016,3,"Liverpool","Stoke",62,"Save",0.1,"Lovren","August"
2016,3,"Liverpool","Stoke",67,"Save",0.4910979228,"Skrtel","August"
2016,3,"Liverpool","Stoke",85,"Goal",0.108072048,"Coutinho","August"
2016,3,"Stoke","Liverpool",17,"Save",0.108072048,"Mame Diouf","August"
2016,4,"West Brom","Man City",76,"Save",0.3968253968,"Morrison","August"
2016,4,"West Brom","Man City",86,"Save",0.108072048,"Anichebe","August"
2016,4,"Man City","West Brom",8,"Goal",0.3435897436,"Silva","August"
2016,4,"Man City","West Brom",23,"Goal",0.2446351931,"Y Toure","August"
2016,4,"Man City","West Brom",40,"Save",0.3968253968,"Sterling","August"
2016,4,"Man City","West Brom",46,"Save",0.3,"Sterling","August"
2016,4,"Man City","West Brom",58,"Goal",0.5161290323,"Kompany","August"
2016,4,"Man City","West Brom",88,"Save",0.3968253968,"Aguero","August"
2016,4,"Man City","West Brom",91,"Save",0.19,"Kolarov","August"
2016,5,"Newcastle","Southampton",14,"Save",0.3590909091,"P Cisse","August"
2016,5,"Newcastle","Southampton",36,"Line",0.4902723735,"Coloccini","August"
2016,5,"Newcastle","Southampton",41,"Goal",0.7645502646,"P Cisse","August"
2016,5,"Newcastle","Southampton",47,"Goal",0.4910979228,"Wijnaldum","August"
2016,5,"Southampton","Newcastle",14,"Save",0.1896551724,"Soares","August"
2016,5,"Southampton","Newcastle",23,"Goal",0.3968253968,"Pelle","August"
2016,5,"Southampton","Newcastle",46,"Save",0.4910979228,"Yoshida","August"
2016,5,"Southampton","Newcastle",78,"Goal",0.4902723735,"Long","August"
2016,6,"Leicester","Sunderland",10,"Goal",0.25,"Vardy","August"
2016,6,"Leicester","Sunderland",17,"Goal",0.4902723735,"Mahrez","August"
2016,6,"Leicester","Sunderland",24,"Goal",0.82,"Mahrez","August"
2016,6,"Leicester","Sunderland",26,"Save",0.3393782383,"Vardy","August"
2016,6,"Leicester","Sunderland",46,"Save",0.108072048,"Drinkwater","August"
2016,6,"Leicester","Sunderland",56,"Save",0.1872340426,"Mahrez","August"
2016,6,"Leicester","Sunderland",58,"Save",0.3435897436,"Vardy","August"
2016,6,"Leicester","Sunderland",65,"Goal",0.3468950749,"Albrighton","August"
2016,6,"Sunderland","Leicester",5,"Save",0.3968253968,"Kaboul","August"
2016,6,"Sunderland","Leicester",5,"Save",0.4910979228,"Rodwell","August"
2016,6,"Sunderland","Leicester",59,"Goal",0.3468950749,"Defoe","August"
2016,6,"Sunderland","Leicester",62,"Save",0.25,"Defoe","August"
2016,6,"Sunderland","Leicester",70,"Goal",0.772845953,"S Fletcher","August"
2016,7,"Chelsea","Swansea",22,"Goal",0.19,"Oscar","August"
2016,7,"Chelsea","Swansea",32,"Save",0,"D Costa","August"
2016,7,"Chelsea","Swansea",74,"Save",0.1896551724,"Hazard","August"
2016,7,"Swansea","Chelsea",14,"Save",0.2222222222,"Ki","August"
2016,7,"Swansea","Chelsea",28,"Save",0.4910979228,"Gomis","August"
2016,7,"Swansea","Chelsea",28,"Goal",0.4902723735,"A Ayew","August"
2016,7,"Swansea","Chelsea",36,"Save",0.108072048,"Sigurdsson","August"
2016,7,"Swansea","Chelsea",54,"Goal",0.82,"Gomis","August"
2016,7,"Swansea","Chelsea",57,"Save",0.1292517007,"Montero","August"
2016,7,"Swansea","Chelsea",60,"Save",0.1666666667,"Montero","August"
2016,7,"Swansea","Chelsea",72,"Save",0.275,"Routledge","August"
2016,7,"Swansea","Chelsea",80,"Save",0,"A Ayew","August"
2016,8,"Man United","Tottenham",64,"Save",0.3393782383,"A Young","August"
2016,8,"Tottenham","Man United",17,"Save",0.3232323232,"K Walker","August"
2016,8,"Tottenham","Man United",46,"Save",0.1679389313,"Alderweireld","August"
2016,8,"Tottenham","Man United",83,"Save",0.1,"Eriksen","August"
2016,8,"Tottenham","Man United",88,"Save",0.2222222222,"Eriksen","August"
2016,9,"Everton","Watford",18,"Save",0.4910979228,"Barry","August"
2016,9,"Everton","Watford",30,"Save",0.05,"Barkley","August"
2016,9,"Everton","Watford",75,"Goal",0.108072048,"Barkley","August"
2016,9,"Everton","Watford",85,"Goal",0.1872340426,"Kone","August"
2016,9,"Everton","Watford",88,"Save",0.1,"Lukaku","August"
2016,9,"Watford","Everton",13,"Goal",0.3590909091,"Layun","August"
2016,9,"Watford","Everton",40,"Save",0.108072048,"Capoue","August"
2016,9,"Watford","Everton",66,"Save",0.108072048,"Holebas","August"
2016,9,"Watford","Everton",76,"Save",0.3468950749,"Deeney","August"
2016,9,"Watford","Everton",82,"Goal",0.2446351931,"Ighalo","August"
2016,10,"Arsenal","West Ham",32,"Save",0.4902723735,"Mertesacker","August"
2016,10,"Arsenal","West Ham",55,"Save",0.272,"Giroud","August"
2016,10,"Arsenal","West Ham",64,"Save",0.4902723735,"Giroud","August"
2016,10,"Arsenal","West Ham",84,"Save",0.108072048,"Cazorla","August"
2016,10,"Arsenal","West Ham",92,"Save",0.25,"A Sanchez","August"
2016,10,"Arsenal","West Ham",94,"Save",0.1977186312,"A Sanchez","August"
2016,10,"West Ham","Arsenal",42,"Goal",0.4902723735,"Kouyate","August"
2016,10,"West Ham","Arsenal",56,"Goal",0.108072048,"Zarate","August"
2016,10,"West Ham","Arsenal",80,"Save",0.1872340426,"Sakho","August"
2016,10,"West Ham","Arsenal",89,"Save",0.108072048,"Maiga","August"
2016,14,"Everton","Southampton",21,"Goal",0.4902723735,"Lukaku","August"
2016,14,"Everton","Southampton",28,"Save",0.3590909091,"Barkley","August"
2016,14,"Everton","Southampton",44,"Goal",0.313559322,"Lukaku","August"
2016,14,"Everton","Southampton",83,"Goal",0.3393782383,"Barkley","August"
2016,14,"Southampton","Everton",15,"Save",0.108072048,"Targett","August"
2016,14,"Southampton","Everton",20,"Save",0.1977186312,"Mane","August"
2016,14,"Southampton","Everton",52,"Save",0.3590909091,"Pelle","August"
2016,14,"Southampton","Everton",78,"Save",0.108072048,"Mane","August"
2016,15,"Leicester","West Ham",7,"Save",0.108072048,"Mahrez","August"
2016,15,"Leicester","West Ham",25,"Save",0.5684210526,"Mahrez","August"
2016,15,"Leicester","West Ham",25,"Save",0.3590909091,"Huth","August"
2016,15,"Leicester","West Ham",26,"Save",0.3968253968,"Okazaki","August"
2016,15,"Leicester","West Ham",26,"Goal",0.772845953,"Okazaki","August"
2016,15,"Leicester","West Ham",37,"Goal",0.3468950749,"Mahrez","August"
2016,15,"West Ham","Leicester",54,"Goal",0.313559322,"Payet","August"
2016,15,"West Ham","Leicester",59,"Save",0.2682926829,"Sakho","August"
2016,15,"West Ham","Leicester",80,"Save",0.3968253968,"Sakho","August"
2016,16,"Man United","Aston Villa",28,"Goal",0.275,"Januzaj","August"
2016,16,"Man United","Aston Villa",77,"Save",0.108072048,"Memphis","August"
2016,16,"Aston Villa","Man United",54,"Save",0.4910979228,"Agbonlahor","August"
2016,17,"Newcastle","Swansea",9,"Save",0.1299435028,"Obertan","August"
2016,17,"Newcastle","Swansea",15,"Save",0.1292517007,"Obertan","August"
2016,17,"Swansea","Newcastle",2,"Save",0.11,"Shelvey","August"
2016,17,"Swansea","Newcastle",6,"Save",0.108072048,"Sigurdsson","August"
2016,17,"Swansea","Newcastle",8,"Goal",0.4902723735,"Gomis","August"
2016,17,"Swansea","Newcastle",51,"Goal",0.4902723735,"A Ayew","August"
2016,17,"Swansea","Newcastle",78,"Save",0.068627451,"Shelvey","August"
2016,17,"Swansea","Newcastle",89,"Save",0.108072048,"Naughton","August"
2016,18,"Norwich","Sunderland",20,"Save",0.3393782383,"Howson","August"
2016,18,"Norwich","Sunderland",24,"Save",0.1292517007,"Howson","August"
2016,18,"Norwich","Sunderland",25,"Save",0.108072048,"R Brady","August"
2016,18,"Norwich","Sunderland",25,"Goal",0.4902723735,"R Martin","August"
2016,18,"Norwich","Sunderland",36,"Goal",0.1872340426,"Whittaker","August"
2016,18,"Norwich","Sunderland",56,"Goal",0.3232323232,"Redmond","August"
2016,18,"Sunderland","Norwich",46,"Save",0.108072048,"Lens","August"
2016,18,"Sunderland","Norwich",87,"Goal",0.3590909091,"Watmore","August"
2016,19,"Tottenham","Stoke",5,"Save",0.1796875,"Eriksen","August"
2016,19,"Tottenham","Stoke",8,"Save",0.19,"Eriksen","August"
2016,19,"Tottenham","Stoke",18,"Goal",0.4902723735,"Dier","August"
2016,19,"Tottenham","Stoke",45,"Save",0.3968253968,"Mason","August"
2016,19,"Tottenham","Stoke",46,"Goal",0.3232323232,"Chadli","August"
2016,19,"Tottenham","Stoke",51,"Save",0.4902723735,"Kane","August"
2016,19,"Tottenham","Stoke",69,"Save",0.108072048,"Dembele","August"
2016,19,"Stoke","Tottenham",11,"Save",0.068627451,"Mame Diouf","August"
2016,19,"Stoke","Tottenham",43,"Save",0.4902723735,"Mame Diouf","August"
2016,19,"Stoke","Tottenham",60,"Save",0.1292517007,"Arnautovic","August"
2016,19,"Stoke","Tottenham",61,"Save",0.4910979228,"Mame Diouf","August"
2016,19,"Stoke","Tottenham",77,"Goal",0.82,"Arnautovic","August"
2016,19,"Stoke","Tottenham",82,"Goal",0.772845953,"Mame Diouf","August"
2016,19,"Stoke","Tottenham",88,"Save",0.3590909091,"Mame Diouf","August"
2016,20,"Watford","West Brom",2,"Save",0.108072048,"Ighalo","August"
2016,20,"Watford","West Brom",14,"Save",0.1176470588,"Deeney","August"
2016,20,"Watford","West Brom",28,"Save",0.1292517007,"Nyom","August"
2016,20,"Watford","West Brom",50,"Save",0.108072048,"Ighalo","August"
2016,20,"Watford","West Brom",89,"Save",0.108072048,"Abdi","August"
2016,13,"Man City","Chelsea",0,"Save",0.3393782383,"Aguero","August"
2016,13,"Man City","Chelsea",15,"Save",0.3590909091,"Aguero","August"
2016,13,"Man City","Chelsea",16,"Save",0.3435897436,"Aguero","August"
2016,13,"Man City","Chelsea",31,"Goal",0.3590909091,"Aguero","August"
2016,13,"Man City","Chelsea",60,"Save",0.2913669065,"Y Toure","August"
2016,13,"Man City","Chelsea",78,"Goal",0.3968253968,"Kompany","August"
2016,13,"Man City","Chelsea",81,"Save",0.108072048,"Y Toure","August"
2016,13,"Man City","Chelsea",84,"Goal",0.2222222222,"Fernandinho","August"
2016,13,"Chelsea","Man City",69,"Save",0.3468950749,"Hazard","August"
2016,13,"Chelsea","Man City",87,"Save",0.2,"Cuadrado","August"
2016,13,"Chelsea","Man City",92,"Save",0.3,"Falcao","August"
2016,11,"Crystal Palace","Arsenal",14,"Save",0.108072048,"Cabaye","August"
2016,11,"Crystal Palace","Arsenal",27,"Goal",0.108072048,"J Ward","August"
2016,11,"Crystal Palace","Arsenal",57,"Save",0.275,"Puncheon","August"
2016,11,"Crystal Palace","Arsenal",88,"Save",0.4910979228,"J Ward","August"
2016,11,"Arsenal","Crystal Palace",6,"Line",0.323,"A Sanchez","August"
2016,11,"Arsenal","Crystal Palace",8,"Save",0.108072048,"Ramsey","August"
2016,11,"Arsenal","Crystal Palace",15,"Goal",0.3590909091,"Giroud","August"
2016,11,"Arsenal","Crystal Palace",22,"Save",0.068627451,"A Sanchez","August"
2016,11,"Arsenal","Crystal Palace",35,"Save",0.5161290323,"Ramsey","August"
2016,11,"Arsenal","Crystal Palace",89,"Save",0.275,"Cazorla","August"
2016,11,"Arsenal","Crystal Palace",93,"Save",0.1872340426,"Oxlade","August"
2016,12,"Liverpool","Bournemouth",25,"Goal",0.7645502646,"Benteke","August"
2016,12,"Liverpool","Bournemouth",89,"Save",0.4910979228,"Benteke","August"
2016,12,"Bournemouth","Liverpool",46,"Save",0.108072048,"Ritchie","August"
2016,12,"Bournemouth","Liverpool",87,"Save",0.3232323232,"Tomlin","August"
2016,30,"Leicester","Tottenham",81,"Goal",0.141025641,"Mahrez","August"
2016,30,"Leicester","Tottenham",87,"Save",0.4910979228,"Morgan","August"
2016,30,"Tottenham","Leicester",7,"Save",0.108072048,"Dembele","August"
2016,30,"Tottenham","Leicester",28,"Save",0.108072048,"Dembele","August"
2016,30,"Tottenham","Leicester",62,"Save",0.3468950749,"Kane","August"
2016,30,"Tottenham","Leicester",64,"Save",0.108072048,"K Walker","August"
2016,30,"Tottenham","Leicester",80,"Goal",0.7645502646,"Dele Alli","August"
2016,30,"Tottenham","Leicester",90,"Save",0.772845953,"Dele Alli","August"
2016,29,"Sunderland","Swansea",35,"Save",0.4902723735,"Graham","August"
2016,29,"Sunderland","Swansea",61,"Goal",0.3590909091,"Defoe","August"
2016,29,"Swansea","Sunderland",29,"Save",0.108072048,"Gomis","August"
2016,29,"Swansea","Sunderland",47,"Goal",0.3232323232,"Gomis","August"
2016,29,"Swansea","Sunderland",53,"Save",0.1679389313,"Montero","August"
2016,29,"Swansea","Sunderland",56,"Save",0.108072048,"Sigurdsson","August"
2016,29,"Swansea","Sunderland",67,"Save",0.108072048,"Shelvey","August"
2016,29,"Swansea","Sunderland",68,"Save",0.108072048,"Sigurdsson","August"
2016,29,"Swansea","Sunderland",73,"Save",0.4902723735,"Gomis","August"
2016,29,"Swansea","Sunderland",82,"Save",0.3590909091,"F Fernandez","August"
2016,29,"Swansea","Sunderland",88,"Save",0.2222222222,"A Ayew","August"
2016,28,"Norwich","Stoke",15,"Save",0.05,"Whittaker","August"
2016,28,"Norwich","Stoke",27,"Save",0.4910979228,"R Martin","August"
2016,28,"Norwich","Stoke",27,"Goal",0.3435897436,"R Martin","August"
2016,28,"Norwich","Stoke",52,"Save",0.2,"Dorrans","August"
2016,28,"Norwich","Stoke",60,"Save",0.3590909091,"Redmond","August"
2016,28,"Norwich","Stoke",84,"Save",0.11,"Dorrans","August"
2016,28,"Norwich","Stoke",85,"Save",0.772845953,"Jerome","August"
2016,28,"Stoke","Norwich",10,"Goal",0.4902723735,"Mame Diouf","August"
2016,22,"West Ham","Bournemouth",47,"Goal",0.3590909091,"Nobe","August"
2016,22,"West Ham","Bournemouth",52,"Save",0.1896551724,"Sakho","August"
2016,22,"West Ham","Bournemouth",52,"Goal",0.2682926829,"Kouyate","August"
2016,22,"West Ham","Bournemouth",81,"Goal",0.2446351931,"Maiga","August"
2016,22,"Bournemouth","West Ham",10,"Goal",0.4910979228,"C Wilson","August"
2016,22,"Bournemouth","West Ham",27,"Goal",0.3590909091,"C Wilson","August"
2016,22,"Bournemouth","West Ham",47,"Save",0.3468950749,"Gradel","August"
2016,22,"Bournemouth","West Ham",61,"Save",0.2368421053,"Pugh","August"
2016,22,"Bournemouth","West Ham",65,"Goal",0.25,"Pugh","August"
2016,22,"Bournemouth","West Ham",94,"Save",0.3468950749,"Gosling","August"
2016,22,"Bournemouth","West Ham",78,"Goal",0.82,"C Wilson","August"
2016,21,"Crystal Palace","Aston Villa",37,"Save",0.108072048,"Sako","August"
2016,21,"Crystal Palace","Aston Villa",46,"Save",0.5161290323,"Sako","August"
2016,21,"Crystal Palace","Aston Villa",70,"Goal",0.4910979228,"Dann","August"
2016,21,"Crystal Palace","Aston Villa",73,"Save",0.1,"Sako","August"
2016,21,"Crystal Palace","Aston Villa",77,"Save",0,"Sako","August"
2016,21,"Crystal Palace","Aston Villa",86,"Goal",0.2913669065,"Sako","August"
2016,21,"Aston Villa","Crystal Palace",13,"Save",0.3968253968,"Agbonlahor","August"
2016,21,"Aston Villa","Crystal Palace",38,"Save",0,"Grealish","August"
2016,26,"Man United","Newcastle",2,"Save",0.108072048,"Memphis","August"
2016,26,"Man United","Newcastle",5,"Save",0.108072048,"Rooney","August"
2016,26,"Man United","Newcastle",14,"Save",0.2,"Mata","August"
2016,26,"Man United","Newcastle",15,"Save",0.1796875,"Rooney","August"
2016,26,"Man United","Newcastle",21,"Save",0.1,"Memphis","August"
2016,26,"Man United","Newcastle",75,"Save",0.313559322,"Shaw","August"
2016,26,"Man United","Newcastle",79,"Save",0.3968253968,"Chicharito","August"
2016,26,"Man United","Newcastle",11,"Save",0.19,"Mata","August"
2016,27,"Southampton","Watford",26,"Save",0.1872340426,"Long","August"
2016,27,"Southampton","Watford",36,"Save",0.4902723735,"Caulker","August"
2016,27,"Southampton","Watford",49,"Save",0.068627451,"Pelle","August"
2016,27,"Southampton","Watford",72,"Save",0.108072048,"Wanyama","August"
2016,27,"Southampton","Watford",88,"Save",0.2446351931,"Caulker","August"
2016,25,"Everton","Man City",18,"Save",0.108072048,"Barkley","August"
2016,25,"Man City","Everton",1,"Save",0.1872340426,"Aguero","August"
2016,25,"Man City","Everton",9,"Save",0.3435897436,"Aguero","August"
2016,25,"Man City","Everton",13,"Save",0.108072048,"Silva","August"
2016,25,"Man City","Everton",23,"Save",0.108072048,"Y Toure","August"
2016,25,"Man City","Everton",27,"Save",0.0630630631,"Sterling","August"
2016,25,"Man City","Everton",59,"Goal",0.1666666667,"Kolarov","August"
2016,25,"Man City","Everton",62,"Save",0.4407216495,"Navas","August"
2016,25,"Man City","Everton",87,"Save",0.1872340426,"Navas","August"
2016,25,"Man City","Everton",87,"Goal",0.4407216495,"Nasri","August"
2016,23,"West Brom","Chelsea",13,"Save",0.82,"Morrison","August"
2016,23,"West Brom","Chelsea",34,"Goal",0.3468950749,"Morrison","August"
2016,23,"West Brom","Chelsea",55,"Save",0.108072048,"Brunt","August"
2016,23,"West Brom","Chelsea",58,"Goal",0.3968253968,"Morrison","August"
2016,23,"West Brom","Chelsea",85,"Save",0.108072048,"Gnabry","August"
2016,23,"West Brom","Chelsea",92,"Save",0.5684210526,"Rondon","August"
2016,23,"Chelsea","West Brom",19,"Goal",0.2913669065,"Pedro","August"
2016,23,"Chelsea","West Brom",29,"Goal",0.4902723735,"D Costa","August"
2016,23,"Chelsea","West Brom",31,"Save",0.108072048,"Willian","August"
2016,23,"Chelsea","West Brom",41,"Goal",0.3393782383,"Azpilicueta","August"
2016,23,"Chelsea","West Brom",57,"Save",0.19,"Matic","August"
2016,24,"Arsenal","Liverpool",17,"Save",0.3468950749,"Giroud","August"
2016,24,"Arsenal","Liverpool",69,"Save",0.4910979228,"Ramsey","August"
2016,24,"Arsenal","Liverpool",71,"Save",0.1796875,"Giroud","August"
2016,24,"Arsenal","Liverpool",82,"Save",0.108072048,"Ramsey","August"
2016,24,"Arsenal","Liverpool",93,"Save",0.108072048,"Oxlade","August"
2016,24,"Liverpool","Arsenal",8,"Save",0.068627451,"Benteke","August"
2016,24,"Liverpool","Arsenal",23,"Save",0.275,"Milner","August"
2016,24,"Liverpool","Arsenal",38,"Save",0.7645502646,"Benteke","August"
2016,24,"Liverpool","Arsenal",38,"Save",0.068627451,"Firmino","August"
2016,24,"Liverpool","Arsenal",44,"Save",0.1,"Coutinho","August"
2016,24,"Liverpool","Arsenal",60,"Save",0.108072048,"Coutinho","August"
2016,24,"Liverpool","Arsenal",70,"Save",0.108072048,"Milner","August"
2016,24,"Liverpool","Arsenal",80,"Save",0.1977186312,"Coutinho","August"
2016,33,"Tottenham","Everton",22,"Save",0.3435897436,"Kane","August"
2016,33,"Tottenham","Everton",27,"Save",0.275,"Mason","August"
2016,33,"Tottenham","Everton",29,"Save",0.108072048,"Bentaleb","August"
2016,33,"Tottenham","Everton",32,"Save",0.4902723735,"Alderweireld","August"
2016,33,"Tottenham","Everton",54,"Save",0.4910979228,"Mason","August"
2016,33,"Tottenham","Everton",57,"Save",0.1872340426,"Dele Alli","August"
2016,33,"Everton","Tottenham",15,"Save",0.2368421053,"Cleverley","August"
2016,33,"Everton","Tottenham",39,"Save",0.1292517007,"Barkley","August"
2016,33,"Everton","Tottenham",93,"Save",0.3435897436,"Mirallas","August"
2016,40,"Liverpool","West Ham",54,"Save",0.108072048,"Lovren","August"
2016,40,"West Ham","Liverpool",2,"Goal",0.4407216495,"Lanzini","August"
2016,40,"West Ham","Liverpool",28,"Goal",0.313559322,"Noble","August"
2016,40,"West Ham","Liverpool",70,"Save",0.108072048,"Kouyate","August"
2016,40,"West Ham","Liverpool",75,"Save",0,"Cresswell","August"
2016,40,"West Ham","Liverpool",91,"Goal",0.2913669065,"Sakho","August"
2016,39,"Stoke","West Brom",10,"Save",0.3393782383,"Mame Diouf","August"
2016,39,"Stoke","West Brom",27,"Line",0.772845953,"Mame Diouf","August"
2016,39,"Stoke","West Brom",70,"Save",0.108072048,"Pieters","August"
2016,39,"Stoke","West Brom",73,"Save",0.108072048,"Arnautovic","August"
2016,39,"West Brom","Stoke",23,"Save",0.3393782383,"Morrison","August"
2016,39,"West Brom","Stoke",38,"Save",0.108072048,"Lambert","August"
2016,39,"West Brom","Stoke",39,"Save",0.108072048,"C Dawson","August"
2016,39,"West Brom","Stoke",47,"Goal",0.3968253968,"Rondon","August"
2016,39,"West Brom","Stoke",74,"Save",0.108072048,"Morrison","August"
2016,39,"Stoke","West Brom",14,"Save",0.19,"Adam","August"
2016,38,"Man City","Watford",26,"Save",0.1872340426,"Sagna","August"
2016,38,"Man City","Watford",26,"Save",0.275,"Sterling","August"
2016,38,"Man City","Watford",46,"Goal",0.4910979228,"Sterling","August"
2016,38,"Man City","Watford",55,"Goal",0.068627451,"Fernandinho","August"
2016,38,"Man City","Watford",87,"Save",0.108072048,"Nasri","August"
2016,37,"Aston Villa","Sunderland",38,"Save",0.313559322,"Gestede","August"
2016,37,"Aston Villa","Sunderland",40,"Goal",0.772845953,"Sinclair","August"
2016,37,"Aston Villa","Sunderland",59,"Save",0.108072048,"Bacuna","August"
2016,37,"Aston Villa","Sunderland",80,"Save",0.313559322,"Westwood","August"
2016,37,"Aston Villa","Sunderland",82,"Save",0.3590909091,"Gestede","August"
2016,37,"Sunderland","Aston Villa",48,"Save",0.3435897436,"S Fletcher","August"
2016,37,"Sunderland","Aston Villa",51,"Goal",0.3435897436,"Lens","August"
2016,37,"Sunderland","Aston Villa",7,"Goal",0.19,"M'Vila","August"
2016,37,"Aston Villa","Sunderland",10,"Goal",0.82,"Sinclair","August"
2016,34,"Bournemouth","Leicester",23,"Goal",0.4902723735,"C Wilson","August"
2016,34,"Leicester","Bournemouth",68,"Save",0.1,"Schlupp","August"
2016,34,"Leicester","Bournemouth",85,"Goal",0.3590909091,"Vardy","August"
2016,34,"Bournemouth","Leicester",33,"Save",0.41,"Gradel","August"
2016,32,"Chelsea","Crystal Palace",12,"Save",0.108072048,"Fabregas","August"
2016,32,"Chelsea","Crystal Palace",41,"Save",0.1428571429,"D Costa","August"
2016,32,"Chelsea","Crystal Palace",41,"Save",0.3590909091,"Fabregas","August"
2016,32,"Chelsea","Crystal Palace",42,"Save",0.3393782383,"Matic","August"
2016,32,"Chelsea","Crystal Palace",63,"Line",0.4902723735,"G Cahill","August"
2016,32,"Chelsea","Crystal Palace",78,"Goal",0.4910979228,"Falcao","August"
2016,32,"Chelsea","Crystal Palace",84,"Save",0.3468950749,"Falcao","August"
2016,32,"Chelsea","Crystal Palace",84,"Save",0.108072048,"Kenedy","August"
2016,32,"Chelsea","Crystal Palace",89,"Save",0.108072048,"Fabregas","August"
2016,32,"Crystal Palace","Chelsea",24,"Save",0.05,"Sako","August"
2016,32,"Crystal Palace","Chelsea",28,"Save",0.3590909091,"Cabaye","August"
2016,32,"Crystal Palace","Chelsea",52,"Save",0.4910979228,"Wickham","August"
2016,32,"Crystal Palace","Chelsea",54,"Save",0.108072048,"Sako","August"
2016,32,"Crystal Palace","Chelsea",64,"Goal",0.4910979228,"Sako","August"
2016,32,"Crystal Palace","Chelsea",80,"Goal",0.772845953,"J Ward","August"
2016,31,"Arsenal","Newcastle",8,"Save",0.3232323232,"Walcott","August"
2016,31,"Arsenal","Newcastle",31,"Save",0.108072048,"A Sanchez","August"
2016,31,"Arsenal","Newcastle",51,"Save",0.2446351931,"Ramsey","August"
2016,31,"Arsenal","Newcastle",57,"Save",0.3968253968,"A Sanchez","August"
2016,31,"Arsenal","Newcastle",65,"Save",0.2,"Cazorla","August"
2016,31,"Arsenal","Newcastle",76,"Save",0.1796875,"Giroud","August"
2016,31,"Arsenal","Newcastle",88,"Save",0.1292517007,"Cazorla","August"
2016,31,"Arsenal","Newcastle",92,"Save",0.3435897436,"Monreal","August"
2016,31,"Arsenal","Newcastle",86,"Save",0.19,"Giroud","August"
