"Season","Game","Team For","Team Against","Min","Outcome","ExpG","Player","Month"
2016,35,"Swansea","Man United",25,"Save",0.108072048,"Shelvey","August"
2016,35,"Swansea","Man United",47,"Save",0.108072048,"Shelvey","August"
2016,35,"Swansea","Man United",60,"Goal",0.4902723735,"A Ayew","August"
2016,35,"Swansea","Man United",65,"Goal",0.1872340426,"Gomis","August"
2016,35,"Man United","Swansea",33,"Save",0.1679389313,"Rooney","August"
2016,35,"Man United","Swansea",47,"Goal",0.5684210526,"Mata","August"
2016,35,"Man United","Swansea",59,"Save",0.1977186312,"Mata","August"
2016,35,"Man United","Swansea",1,"Save",0.19,"Memphis","August"
2016,36,"Southampton","Norwich",12,"Save",0.11,"Mane","August"
2016,36,"Southampton","Norwich",45,"Goal",0.5684210526,"Pelle","August"
2016,36,"Southampton","Norwich",55,"Save",0.1872340426,"Mane","August"
2016,36,"Southampton","Norwich",56,"Save",0.141025641,"J Rodriguez","August"
2016,36,"Southampton","Norwich",63,"Goal",0.275,"Tadic","August"
2016,36,"Southampton","Norwich",66,"Save",0.4902723735,"Pelle","August"
2016,36,"Southampton","Norwich",66,"Goal",0.7645502646,"Tadic","August"
2016,36,"Norwich","Southampton",92,"Save",0.108072048,"B Johnson","August"
2016,36,"Southampton","Norwich",1,"Save",0.19,"Ward-Prowse","August"
2016,44,"Liverpool","Man United",56,"Save",0.3968253968,"Ings","September"
2016,44,"Liverpool","Man United",63,"Line",0.7645502646,"Ings","September"
2016,44,"Liverpool","Man United",82,"Save",0.141025641,"Ibe","September"
2016,44,"Liverpool","Man United",83,"Goal",0.3393782383,"Benteke","September"
2016,44,"Man United","Liverpool",69,"Goal",0.82,"Herrera","September"
2016,49,"Watford","Swansea",41,"Save",0,"Ighalo","September"
2016,49,"Watford","Swansea",53,"Save",0.108072048,"Abdi","September"
2016,49,"Watford","Swansea",58,"Goal",0.3590909091,"Ighalo","September"
2016,49,"Watford","Swansea",69,"Line",0.2446351931,"Anya","September"
2016,49,"Watford","Swansea",79,"Save",0.141025641,"Capoue","September"
2016,49,"Watford","Swansea",91,"Save",0.4407216495,"Berghuis","September"
2016,49,"Watford","Swansea",91,"Save",0.2913669065,"Berghuis","September"
2016,49,"Swansea","Watford",20,"Save",0.2446351931,"Gomis","September"
2016,49,"Swansea","Watford",38,"Save",0.4910979228,"Gomis","September"
2016,49,"Swansea","Watford",88,"Save",0.108072048,"Shelvey","September"
2016,48,"Arsenal","Stoke",2,"Save",0.4910979228,"A Sanchez","September"
2016,48,"Arsenal","Stoke",5,"Save",0.108072048,"A Sanchez","September"
2016,48,"Arsenal","Stoke",11,"Save",0.1977186312,"Walcott","September"
2016,48,"Arsenal","Stoke",23,"Save",0.108072048,"Koscielny","September"
2016,48,"Arsenal","Stoke",24,"Save",0.25,"Cazorla","September"
2016,48,"Arsenal","Stoke",30,"Goal",0.3590909091,"Walcott","September"
2016,48,"Arsenal","Stoke",65,"Save",0.4910979228,"Walcott","September"
2016,48,"Arsenal","Stoke",68,"Save",0.1977186312,"Ozil","September"
2016,48,"Arsenal","Stoke",69,"Save",0.4407216495,"Walcott","September"
2016,48,"Arsenal","Stoke",73,"Save",0.2,"Walcott","September"
2016,48,"Arsenal","Stoke",84,"Goal",0.4902723735,"Giroud","September"
2016,48,"Arsenal","Stoke",88,"Save",0.3590909091,"Koscielny","September"
2016,48,"Stoke","Arsenal",32,"Save",0.108072048,"Joselu","September"
2016,48,"Stoke","Arsenal",33,"Save",0.272,"Mame Diouf","September"
2016,48,"Stoke","Arsenal",56,"Save",0.05,"Shaqiri","September"
2016,48,"Stoke","Arsenal",62,"Save",0.108072048,"Bardsley","September"
2016,47,"West Brom","Southampton",31,"Save",0.4407216495,"C Dawson","September"
2016,47,"Southampton","West Brom",34,"Save",0.1292517007,"Rodriguez","September"
2016,47,"Southampton","West Brom",52,"Save",0.1299435028,"Rodriguez","September"
2016,47,"Southampton","West Brom",70,"Save",0.275,"Pelle","September"
2016,47,"Southampton","West Brom",86,"Save",0.1679389313,"Pelle","September"
2016,45,"Crystal Palace","Man City",6,"Save",0.068627451,"Puncheon","September"
2016,45,"Crystal Palace","Man City",69,"Save",0.4902723735,"Bolasie","September"
2016,45,"Man City","Crystal Palace",4,"Save",0.3435897436,"Bony","September"
2016,45,"Man City","Crystal Palace",5,"Save",0.4902723735,"Nasri","September"
2016,45,"Man City","Crystal Palace",31,"Save",0.3393782383,"Bony","September"
2016,45,"Man City","Crystal Palace",46,"Save",0.108072048,"De Bruyne","September"
2016,45,"Man City","Crystal Palace",53,"Save",0.108072048,"Y Toure","September"
2016,45,"Man City","Crystal Palace",89,"Save",0.141025641,"Nasri","September"
2016,45,"Man City","Crystal Palace",89,"Goal",0.7645502646,"Iheanacho","September"
2016,42,"Norwich","Bournemouth",34,"Goal",0.4910979228,"Jerome","September"
2016,42,"Norwich","Bournemouth",51,"Goal",0.1796875,"Hoolahan","September"
2016,42,"Norwich","Bournemouth",66,"Goal",0.2913669065,"Jarvis","September"
2016,42,"Norwich","Bournemouth",92,"Save",0,"R Brady","September"
2016,42,"Bournemouth","Norwich",45,"Save",0.5161290323,"C Wilson","September"
2016,42,"Bournemouth","Norwich",80,"Goal",0.3590909091,"S Cook","September"
2016,43,"Everton","Chelsea",16,"Goal",0.4902723735,"Naismith","September"
2016,43,"Everton","Chelsea",18,"Save",0.4407216495,"Kone","September"
2016,43,"Everton","Chelsea",19,"Save",0.108072048,"McCarthy","September"
2016,43,"Everton","Chelsea",21,"Goal",0.108072048,"Naismith","September"
2016,43,"Everton","Chelsea",57,"Save",0.1679389313,"Lukaku","September"
2016,43,"Everton","Chelsea",62,"Save",0.05,"Kone","September"
2016,43,"Everton","Chelsea",67,"Save",0.2913669065,"Lukaku","September"
2016,43,"Everton","Chelsea",81,"Goal",0.1896551724,"Naismith","September"
2016,43,"Everton","Chelsea",85,"Save",0.108072048,"Barkley","September"
2016,43,"Chelsea","Everton",35,"Goal",0.108072048,"Matic","September"
2016,43,"Chelsea","Everton",84,"Save",0.2682926829,"Falcao","September"
2016,44,"Man United","Liverpool",48,"Goal",0.3590909091,"Blind","September"
2016,44,"Man United","Liverpool",85,"Goal",0.275,"Martial","September"
2016,41,"Leicester","Aston Villa",12,"Save",0.108072048,"Mahrez","September"
2016,41,"Leicester","Aston Villa",45,"Save",0.108072048,"Albrighton","September"
2016,41,"Leicester","Aston Villa",71,"Goal",0.3968253968,"de Laet","September"
2016,41,"Leicester","Aston Villa",81,"Goal",0.4902723735,"Vardy","September"
2016,41,"Leicester","Aston Villa",83,"Save",0.108072048,"Mahrez","September"
2016,41,"Leicester","Aston Villa",88,"Goal",0.4902723735,"N Dyer","September"
2016,41,"Aston Villa","Leicester",19,"Save",0.4910979228,"Agbonlahor","September"
2016,41,"Aston Villa","Leicester",23,"Save",0.3393782383,"Grealish","September"
2016,41,"Aston Villa","Leicester",38,"Goal",0.108072048,"Grealish","September"
2016,41,"Aston Villa","Leicester",62,"Goal",0.2368421053,"Gil","September"
2016,50,"Sunderland","Tottenham",14,"Save",0.108072048,"Defoe","September"
2016,50,"Sunderland","Tottenham",38,"Save",0.2,"Defoe","September"
2016,50,"Tottenham","Sunderland",76,"Save",0.4902723735,"Dier","September"
2016,50,"Tottenham","Sunderland",79,"Save",0.2368421053,"Mason","September"
2016,50,"Tottenham","Sunderland",81,"Goal",0.4407216495,"Mason","September"
2016,50,"Tottenham","Sunderland",85,"Save",0.1872340426,"Kane","September"
2016,46,"West Ham","Newcastle",8,"Goal",0.313559322,"Payet","September"
2016,46,"West Ham","Newcastle",47,"Goal",0.3435897436,"Payet","September"
2016,46,"West Ham","Newcastle",84,"Save",0.7645502646,"Sakho","September"
2016,46,"Newcastle","West Ham",19,"Save",0.3232323232,"Janmaat","September"
2016,46,"Newcastle","West Ham",65,"Save",0.2,"Janmaat","September"
2016,46,"Newcastle","West Ham",73,"Save",0.2222222222,"Janmaat","September"
2016,46,"Newcastle","West Ham",80,"Save",0.313559322,"S de Jong","September"
2016,60,"Man City","West Ham",3,"Save",0.4910979228,"Fernandinho","September"
2016,60,"Man City","West Ham",38,"Save",0.141025641,"Navas","September"
2016,60,"Man City","West Ham",39,"Save",0.5684210526,"Aguero","September"
2016,60,"Man City","West Ham",46,"Goal",0.108072048,"De Bruyne","September"
2016,60,"Man City","West Ham",52,"Save",0.3968253968,"Otamendi","September"
2016,60,"Man City","West Ham",54,"Save",0.4407216495,"Y Toure","September"
2016,60,"Man City","West Ham",55,"Save",0.108072048,"Y Toure","September"
2016,60,"Man City","West Ham",84,"Save",0.5161290323,"Otamendi","September"
2016,60,"West Ham","Man City",5,"Goal",0.108072048,"Moses","September"
2016,60,"West Ham","Man City",30,"Goal",0.7645502646,"Sakho","September"
2016,60,"West Ham","Man City",88,"Save",0.108072048,"Payet","September"
2016,59,"Aston Villa","West Brom",51,"Save",0.108072048,"C Sanchez","September"
2016,59,"Aston Villa","West Brom",89,"Save",0.108072048,"Amavi","September"
2016,59,"West Brom","Aston Villa",1,"Save",0.3468950749,"Rondon","September"
2016,59,"West Brom","Aston Villa",30,"Save",0.108072048,"D Fletcher","September"
2016,59,"West Brom","Aston Villa",38,"Goal",0.3468950749,"Berahino","September"
2016,59,"West Brom","Aston Villa",59,"Save",0.108072048,"Rondon","September"
2016,59,"West Brom","Aston Villa",64,"Save",0.1679389313,"Rondon","September"
2016,59,"West Brom","Aston Villa",82,"Save",0.3,"Rondon","September"
2016,59,"Aston Villa","West Brom",55,"Save",0.19,"Gil","September"
2016,58,"Newcastle","Watford",6,"Save",0.4902723735,"P Cisse","September"
2016,58,"Newcastle","Watford",38,"Save",0.2222222222,"Thauvin","September"
2016,58,"Newcastle","Watford",61,"Goal",0.3232323232,"Janmaat","September"
2016,58,"Newcastle","Watford",66,"Save",0.108072048,"Janmaat","September"
2016,58,"Newcastle","Watford",78,"Save",0.272,"S de Jong","September"
2016,58,"Watford","Newcastle",9,"Goal",0.3393782383,"Ighalo","September"
2016,58,"Watford","Newcastle",23,"Save",0.108072048,"Jurado","September"
2016,58,"Watford","Newcastle",27,"Save",0.1299435028,"Ighalo","September"
2016,58,"Watford","Newcastle",27,"Goal",0.1872340426,"Ighalo","September"
2016,57,"Bournemouth","Sunderland",3,"Goal",0.2,"C Wilson","September"
2016,57,"Bournemouth","Sunderland",8,"Goal",0.108072048,"Ritchie","September"
2016,57,"Bournemouth","Sunderland",40,"Save",0.108072048,"Tomlin","September"
2016,57,"Bournemouth","Sunderland",91,"Save",0.0630630631,"G Murray","September"
2016,57,"Sunderland","Bournemouth",39,"Save",0.3393782383,"Defoe","September"
2016,57,"Bournemouth","Sunderland",75,"Save",0.41,"Pugh","September"
2016,57,"Sunderland","Bournemouth",17,"Save",0.19,"Jordi Gomez","September"
2016,54,"Stoke","Leicester",12,"Goal",0.3393782383,"Bojan","September"
2016,54,"Stoke","Leicester",19,"Goal",0.3468950749,"Walters","September"
2016,54,"Stoke","Leicester",61,"Save",0.2222222222,"van Ginkel","September"
2016,54,"Leicester","Stoke",9,"Save",0.108072048,"Mahrez","September"
2016,54,"Leicester","Stoke",31,"Save",0.108072048,"Kante","September"
2016,54,"Leicester","Stoke",61,"Save",0.1872340426,"Vardy","September"
2016,54,"Leicester","Stoke",68,"Goal",0.3393782383,"Vardy","September"
2016,54,"Stoke","Leicester",80,"Save",0.41,"Shaqiri","September"
2016,54,"Leicester","Stoke",50,"Goal",0.82,"Mahrez","September"
2016,53,"Swansea","Everton",16,"Save",0.3393782383,"Gomis","September"
2016,53,"Swansea","Everton",61,"Save",0,"Montero","September"
2016,53,"Swansea","Everton",67,"Save",0.108072048,"Gomis","September"
2016,53,"Everton","Swansea",29,"Save",0.4902723735,"Lukaku","September"
2016,53,"Everton","Swansea",57,"Line",0.1666666667,"Lukaku","September"
2016,51,"Chelsea","Arsenal",5,"Save",0.108072048,"Fabregas","September"
2016,51,"Chelsea","Arsenal",23,"Save",0.108072048,"D Costa","September"
2016,51,"Chelsea","Arsenal",31,"Save",0.7645502646,"Pedro","September"
2016,51,"Chelsea","Arsenal",42,"Save",0.108072048,"Pedro","September"
2016,51,"Chelsea","Arsenal",52,"Goal",0.4407216495,"Zouma","September"
2016,51,"Chelsea","Arsenal",57,"Save",0.108072048,"Hazard","September"
2016,51,"Chelsea","Arsenal",90,"Goal",0.2368421053,"Hazard","September"
2016,51,"Arsenal","Chelsea",28,"Save",0.1299435028,"Walcott","September"
2016,51,"Arsenal","Chelsea",92,"Save",0.4910979228,"Ramsey","September"
2016,56,"Liverpool","Norwich",33,"Save",0.2222222222,"Sturridge","September"
2016,56,"Liverpool","Norwich",41,"Save",0.313559322,"Milner","September"
2016,56,"Liverpool","Norwich",47,"Goal",0.1679389313,"Ings","September"
2016,56,"Liverpool","Norwich",65,"Save",0.1299435028,"Moreno","September"
2016,56,"Liverpool","Norwich",72,"Save",0.1,"Firmino","September"
2016,56,"Liverpool","Norwich",77,"Save",0.3435897436,"Coutinho","September"
2016,56,"Liverpool","Norwich",78,"Save",0.108072048,"Coutinho","September"
2016,56,"Norwich","Liverpool",60,"Goal",0.3590909091,"R Martin","September"
2016,56,"Norwich","Liverpool",64,"Save",0.4910979228,"Jarvis","September"
2016,55,"Southampton","Man United",12,"Save",0.4910979228,"Mane","September"
2016,55,"Southampton","Man United",12,"Goal",0.4910979228,"Pelle","September"
2016,55,"Southampton","Man United",19,"Save",0.313559322,"Ward-Prowse","September"
2016,55,"Southampton","Man United",58,"Save",0.4407216495,"Fonte","September"
2016,55,"Southampton","Man United",85,"Goal",0.4902723735,"Pelle","September"
2016,55,"Southampton","Man United",91,"Save",0.108072048,"Wanyama","September"
2016,55,"Southampton","Man United",92,"Save",0.3590909091,"Fonte","September"
2016,55,"Southampton","Man United",92,"Save",0.4910979228,"Wanyama","September"
2016,55,"Man United","Southampton",33,"Goal",0.4902723735,"Martial","September"
2016,55,"Man United","Southampton",49,"Goal",0.3393782383,"Martial","September"
2016,55,"Man United","Southampton",67,"Goal",0.3590909091,"Mata","September"
2016,52,"Tottenham","Crystal Palace",16,"Save",0.108072048,"Lamela","September"
2016,52,"Tottenham","Crystal Palace",21,"Save",0.1796875,"Chadli","September"
2016,52,"Tottenham","Crystal Palace",31,"Save",0.272,"Dele Alli","September"
2016,52,"Tottenham","Crystal Palace",57,"Save",0.068627451,"Son","September"
2016,52,"Tottenham","Crystal Palace",67,"Goal",0.1679389313,"Son","September"
2016,52,"Crystal Palace","Tottenham",21,"Save",0.3232323232,"Hangeland","September"
2016,52,"Crystal Palace","Tottenham",34,"Save",0.0630630631,"Bolasie","September"
2016,52,"Crystal Palace","Tottenham",64,"Save",0.141025641,"Sako","September"
2016,52,"Tottenham","Crystal Palace",52,"Save",0.19,"Lamela","September"
2016,52,"Crystal Palace","Tottenham",37,"Save",0.41,"Sako","September"
2016,64,"Newcastle","Chelsea",12,"Save",0.108072048,"Mbabu","September"
2016,64,"Newcastle","Chelsea",27,"Save",0.2913669065,"Perez","September"
2016,64,"Newcastle","Chelsea",27,"Save",0.2913669065,"Janmaat","September"
2016,64,"Newcastle","Chelsea",41,"Goal",0.3393782383,"Perez","September"
2016,64,"Newcastle","Chelsea",59,"Goal",0.4407216495,"Wijnaldum","September"
2016,64,"Chelsea","Newcastle",37,"Save",0.108072048,"Fabregas","September"
2016,64,"Chelsea","Newcastle",78,"Goal",0.108072048,"Ramires","September"
2016,64,"Chelsea","Newcastle",88,"Save",0.4902723735,"Ramires","September"
2016,64,"Chelsea","Newcastle",85,"Goal",0.19,"Willian","September"
2016,70,"Southampton","Swansea",10,"Goal",0.772845953,"van Dijk","September"
2016,70,"Southampton","Swansea",36,"Save",0.108072048,"Mane","September"
2016,70,"Southampton","Swansea",53,"Goal",0.1666666667,"Tadic","September"
2016,70,"Southampton","Swansea",60,"Goal",0.2446351931,"Mane","September"
2016,70,"Southampton","Swansea",68,"Save",0.2682926829,"Pelle","September"
2016,70,"Southampton","Swansea",74,"Save",0.313559322,"Romeu","September"
2016,70,"Swansea","Southampton",5,"Save",0.108072048,"Shelvey","September"
2016,70,"Swansea","Southampton",21,"Save",0.108072048,"Ki","September"
2016,70,"Swansea","Southampton",87,"Save",0.4910979228,"A Ayew","September"
2016,70,"Southampton","Swansea",66,"Save",0.19,"van Dijk","September"
2016,70,"Swansea","Southampton",82,"Goal",0.82,"Sigurdsson","September"
2016,69,"Man United","Sunderland",24,"Save",0.108072048,"Memphis","September"
2016,69,"Man United","Sunderland",48,"Goal",0.772845953,"Memphis","September"
2016,69,"Man United","Sunderland",45,"Goal",0.7645502646,"Rooney","September"
2016,69,"Man United","Sunderland",66,"Save",0.3435897436,"Depay","September"
2016,69,"Man United","Sunderland",77,"Save",0.313559322,"Mata","September"
2016,69,"Man United","Sunderland",89,"Goal",0.4407216495,"Mata","September"
2016,69,"Sunderland","Man United",10,"Save",0.275,"O'Shea","September"
2016,69,"Sunderland","Man United",23,"Save",0.068627451,"Lens","September"
2016,69,"Sunderland","Man United",52,"Save",0.5161290323,"Toivonen","September"
2016,69,"Sunderland","Man United",61,"Save",0.1977186312,"van Aanholt","September"
2016,69,"Man United","Sunderland",38,"Save",0.19,"Memphis","September"
2016,68,"West Ham","Norwich",4,"Save",0.4902723735,"Kouyate","September"
2016,68,"West Ham","Norwich",32,"Goal",0.4902723735,"Sakho","September"
2016,68,"West Ham","Norwich",39,"Save",0.3968253968,"W Reid","September"
2016,68,"West Ham","Norwich",55,"Save",0.4902723735,"Sakho","September"
2016,68,"West Ham","Norwich",59,"Save",0.2,"Payet","September"
2016,68,"West Ham","Norwich",89,"Save",0.7645502646,"Sakho","September"
2016,68,"West Ham","Norwich",92,"Goal",0.4407216495,"Kouyate","September"
2016,68,"Norwich","West Ham",1,"Save",0.3968253968,"Jerome","September"
2016,68,"Norwich","West Ham",8,"Goal",0.25,"R Brady","September"
2016,68,"Norwich","West Ham",46,"Save",0.108072048,"Howson","September"
2016,68,"Norwich","West Ham",49,"Save",0.108072048,"Howson","September"
2016,68,"Norwich","West Ham",61,"Save",0.3590909091,"Jerome","September"
2016,68,"Norwich","West Ham",82,"Goal",0.1679389313,"Redmond","September"
2016,68,"Norwich","West Ham",86,"Save",0.108072048,"M Olsson","September"
2016,63,"Stoke","Bournemouth",22,"Save",0.068627451,"Bojan","September"
2016,63,"Stoke","Bournemouth",24,"Save",0.108072048,"Whelan","September"
2016,63,"Stoke","Bournemouth",31,"Goal",0.772845953,"Walters","September"
2016,63,"Stoke","Bournemouth",77,"Save",0.3435897436,"Mame Diouf","September"
2016,63,"Stoke","Bournemouth",82,"Goal",0.4902723735,"Mame Diouf","September"
2016,63,"Bournemouth","Stoke",34,"Save",0.275,"G Murray","September"
2016,63,"Bournemouth","Stoke",59,"Save",0.108072048,"G Murray","September"
2016,63,"Bournemouth","Stoke",75,"Goal",0.3468950749,"Gosling","September"
2016,63,"Bournemouth","Stoke",80,"Save",0.2446351931,"Gosling","September"
2016,63,"Bournemouth","Stoke",86,"Save",0.1872340426,"G Murray","September"
2016,63,"Bournemouth","Stoke",30,"Save",0.19,"Ritchie","September"
2016,62,"Liverpool","Aston Villa",1,"Goal",0.313559322,"Milner","September"
2016,62,"Liverpool","Aston Villa",4,"Save",0.1872340426,"Can","September"
2016,62,"Liverpool","Aston Villa",7,"Save",0.2446351931,"Ings","September"
2016,62,"Liverpool","Aston Villa",12,"Save",0,"Moreno","September"
2016,62,"Liverpool","Aston Villa",51,"Save",0.1679389313,"Milner","September"
2016,62,"Liverpool","Aston Villa",58,"Goal",0.1679389313,"Sturridge","September"
2016,62,"Liverpool","Aston Villa",63,"Save",0.3435897436,"Sturridge","September"
2016,62,"Liverpool","Aston Villa",66,"Goal",0.3468950749,"Sturridge","September"
2016,62,"Liverpool","Aston Villa",76,"Save",0.272,"Coutinho","September"
2016,62,"Liverpool","Aston Villa",85,"Save",0.3393782383,"Sturridge","September"
2016,62,"Aston Villa","Liverpool",42,"Save",0.108072048,"Sinclair","September"
2016,62,"Aston Villa","Liverpool",65,"Goal",0.772845953,"Gestede","September"
2016,62,"Aston Villa","Liverpool",70,"Goal",0.4407216495,"Gestede","September"
2016,62,"Aston Villa","Liverpool",80,"Save",0.1824817518,"I Gueye","September"
2016,62,"Liverpool","Aston Villa",53,"Save",0.19,"Coutinho","September"
2016,62,"Liverpool","Aston Villa",73,"Save",0.19,"Coutinho","September"
2016,61,"Leicester","Arsenal",9,"Save",0.1299435028,"Schlupp","September"
2016,61,"Leicester","Arsenal",12,"Goal",0.1,"Vardy","September"
2016,61,"Leicester","Arsenal",56,"Save",0.1292517007,"Schlupp","September"
2016,61,"Leicester","Arsenal",83,"Save",0.1977186312,"Vardy","September"
2016,61,"Leicester","Arsenal",84,"Save",0.1,"Mahrez","September"
2016,61,"Leicester","Arsenal",88,"Save",0.4902723735,"Kramaric","September"
2016,61,"Leicester","Arsenal",88,"Goal",0.1679389313,"Vardy","September"
2016,61,"Arsenal","Leicester",15,"Save",0.3,"Walcott","September"
2016,61,"Arsenal","Leicester",16,"Save",0.1299435028,"Cazorla","September"
2016,61,"Arsenal","Leicester",17,"Goal",0.275,"Walcott","September"
2016,61,"Arsenal","Leicester",32,"Goal",0.772845953,"A Sanchez","September"
2016,61,"Arsenal","Leicester",56,"Goal",0.4910979228,"A Sanchez","September"
2016,61,"Arsenal","Leicester",59,"Save",0.2446351931,"Walcott","September"
2016,61,"Arsenal","Leicester",66,"Save",0.3393782383,"Walcott","September"
2016,61,"Arsenal","Leicester",70,"Save",0.2222222222,"Ramsey","September"
2016,61,"Arsenal","Leicester",80,"Goal",0.108072048,"A Sanchez","September"
2016,61,"Arsenal","Leicester",89,"Save",0.1679389313,"Ozil","September"
2016,61,"Arsenal","Leicester",92,"Goal",0.3468950749,"Giroud","September"
2016,67,"Tottenham","Man City",25,"Save",0.1977186312,"Son","September"
2016,67,"Tottenham","Man City",40,"Save",0.3468950749,"Kane","September"
2016,67,"Tottenham","Man City",44,"Save",0.4910979228,"Son","September"
2016,67,"Tottenham","Man City",44,"Goal",0.108072048,"Dier","September"
2016,67,"Tottenham","Man City",49,"Goal",0.4910979228,"Alderweireld","September"
2016,67,"Tottenham","Man City",60,"Goal",0.3435897436,"Kane","September"
2016,67,"Tottenham","Man City",74,"Save",0.1428571429,"Kane","September"
2016,67,"Tottenham","Man City",78,"Goal",0.3968253968,"Lamela","September"
2016,67,"Man City","Tottenham",17,"Save",0.108072048,"Aguero","September"
2016,67,"Man City","Tottenham",24,"Goal",0.1872340426,"De Bruyne","September"
2016,67,"Man City","Tottenham",26,"Save",0.313559322,"Sterling","September"
2016,67,"Man City","Tottenham",43,"Save",0.1977186312,"Kolarov","September"
2016,67,"Man City","Tottenham",46,"Save",0.2368421053,"Y Toure","September"
2016,67,"Man City","Tottenham",58,"Save",0.1292517007,"Sterling","September"
2016,67,"Man City","Tottenham",68,"Save",0.1428571429,"Navas","September"
2016,67,"Man City","Tottenham",87,"Save",0.19,"De Bruyne","September"
2016,65,"Watford","Crystal Palace",11,"Save",0.0630630631,"Deeney","September"
2016,65,"Watford","Crystal Palace",53,"Save",0.108072048,"Abdi","September"
2016,65,"Crystal Palace","Watford",12,"Save",0.7645502646,"Hangeland","September"
2016,65,"Crystal Palace","Watford",79,"Save",0.19,"Puncheon","September"
2016,65,"Crystal Palace","Watford",70,"Goal",0.82,"Cabaye","September"
2016,66,"West Brom","Everton",8,"Save",0.108072048,"Morrison","September"
2016,66,"West Brom","Everton",40,"Goal",0.3435897436,"Berahino","September"
2016,66,"West Brom","Everton",53,"Goal",0.772845953,"C Dawson","September"
2016,66,"West Brom","Everton",61,"Save",0.0630630631,"Berahino","September"
2016,66,"Everton","West Brom",54,"Goal",0.4902723735,"Lukaku","September"
2016,66,"Everton","West Brom",74,"Goal",0.3232323232,"Kone","September"
2016,66,"Everton","West Brom",83,"Goal",0.7645502646,"Lukaku","September"
2016,66,"Everton","West Brom",89,"Save",0.108072048,"Gibson","September"
2016,75,"Chelsea","Southampton",23,"Save",0.108072048,"Hazard","October"
2016,75,"Chelsea","Southampton",24,"Save",0.1977186312,"Oscar","October"
2016,75,"Southampton","Chelsea",40,"Save",0.1977186312,"Bertrand","October"
2016,75,"Southampton","Chelsea",43,"Goal",0.2368421053,"S Davis","October"
2016,75,"Southampton","Chelsea",48,"Save",0.3393782383,"Mane","October"
2016,75,"Southampton","Chelsea",59,"Goal",0.25,"Mane","October"
2016,75,"Southampton","Chelsea",71,"Goal",0.141025641,"Pelle","October"
